xmodel,vehicle_little_bird_minigun_right
xanim,mi28_rotors
xanim,mil_helicopter_littlebird_ai_rotors
xmodel,vehicle_little_bird_armed
xmodel,vehicle_little_bird_minigun_left
xmodel,vehicle_little_bird_minigun_right
xmodel,vehicle_sentinel_littlebird_benchright
xmodel,vehicle_sentinel_littlebird_benchleft
xmodel,vehicle_little_bird_bench
weapon,littlebird_gunpod
scriptfile,42542
scriptfile,42543
scriptfile,42545
scriptfile,42544
weapon,turret_attackheli
xanim,h2_littlebird_hit_front_react
vehicle,littlebird
rawfile,rumble/minigun_rumble
sound,lbs_flyby_short
sound,lbs_far
sound,lbs_near
sound,lbs_pitch
sound,littlebird_minigun_spinloop
sound,littlebird_death_debris
sound,weap_littlebird_missile_fire
sound,littlebird_flyby_med_close
sound,littlebird_far_incoming
sound,littlebird_flyby_med_far
sound,littlebird_death_explo
sound,littlebird_flyby_fast_mid
sound,littlebird_death_lfe
sound,littlebird_flyby_fast_close
sound,littlebird_death_thump
sound,littlebird_death_spin
sound,littlebird_engine_plr_high
sound,littlebird_engine_plr_low
sound,littlebird_death_sub_pulse
sound,littlebird_flyby_med_close
sound,littlebird_flyby_med_far
sound,littlebird_flyby_fast_far
sound,afchase_littlebird_idle
sound,afchase_littlebird_idle_off
sound,afchase_littlebird_landed
sound,afchase_littlebird_landed_off
sound,afchase_littlebird_fly
sound,afchase_littlebird_fly_off
sound,littlebird_flyby_med_mid
sound,littlebird_flyby_slow_close
sound,littlebird_flyby_slow_far
sound,littlebird_flyby_slow_mid
sound,littlebird_helicopter_hit
sound,littlebird_helicopter_dying_layer
sound,littlebird_helicopter_hit_2
sound,littlebird_helicopter_secondary_exp_close
sound,littlebird_idle_plr_high
sound,littlebird_idle_plr_low
sound,littlebird_med_incoming
sound,littlebird_helicopter_secondary_exp
sound,littlebird_helicopter_secondary_exp_boom
sound,littlebird_gatling_cooldown
sound,littlebird_gatling_spinup
sound,littlebird_gatling_fire_2
sound,littlebird_gatling_spinup_down
sound,littlebird_gatling_fire
sound,littlebird_gatling_fire_out
sound,littlebird_gatling_fire_out_far
sound,littlebird_gatling_fire_impact
sound,littlebird_gatling_fire_far
sound,littlebird_helicopter_crash
sound,littlebird_helicopter_crash_close
sound,littlebird_helicopter_crash_detail
sound,littlebird_idle_high
sound,littlebird_idle_low
sound,littlebird_engine_high
sound,littlebird_engine_low
xanim,minigun_spin_loop
fx,fx/explosions/grenadeexp_default
fx,fx/smoke/signal_smoke_airdrop
fx,fx/misc/hunted_spotlight_model
fx,vfx/trail/trail_fire_smoke_l
fx,vfx/explosion/vehicle_littlebird_explosion_a
fx,vfx/lights/aircraft_light_white_blink
fx,vfx/lights/headlight_gaz
fx,vfx/fire/fire_helicopter_engine
fx,vfx/explosion/vehicle_mi17_flames_crashing_runner
fx,vfx/explosion/vehicle_mi17_smoke_crashing_runner
fx,fx/explosions/helicopter_explosion_mi17_woodland_low
sound,littlebird_helicopter_dying_loop

vehicle,mi17
xanim,fastrope_fall
xanim,helicopter_pilot1_idle
xanim,helicopter_pilot1_twitch_clickpannel
xanim,helicopter_pilot1_twitch_lookback
xanim,helicopter_pilot1_twitch_lookoutside
xanim,helicopter_pilot2_idle
xanim,helicopter_pilot2_twitch_clickpannel
xanim,helicopter_pilot2_twitch_lookoutside
xanim,helicopter_pilot2_twitch_radio
xanim,mi17_1_drop
xanim,mi17_1_idle
xanim,mi17_2_drop
xanim,mi17_2_idle
xanim,mi17_3_drop
xanim,mi17_3_idle
xanim,mi17_4_drop
xanim,mi17_4_idle
xanim,mi17_5_drop
xanim,mi17_5_idle
xanim,mi17_6_drop
xanim,mi17_6_idle
xanim,mi17_7_drop
xanim,mi17_7_idle
xanim,mi17_8_drop
xanim,mi17_8_idle
xanim,mi17_heli_idle
xanim,mi17_heli_rotors
xanim,mi17_rope_drop_le
xanim,mi17_rope_drop_ri
xanim,mi17_rope_idle_le
xanim,mi17_rope_idle_ri
xanim,mi17_heli_hitreact_flyin_01
xanim,mi17_heli_hitreact_flyin_02
xanim,mi17_heli_hitreact_front
xanim,mi17_heli_hitreact_rear
xanim,mi17_heli_hitreact_left
xanim,mi17_heli_hitreact_right
xmodel,vehicle_mi17_woodland_fly_cheap
xmodel,vehicle_mi17_woodland_d_piece01_low
phys_collmap,vehicle_mi17_woodland_d_piece03_low
xmodel,vehicle_mi17_woodland_d_piece03_low
phys_collmap,vehicle_mi17_woodland_d_piece02_low
xmodel,vehicle_mi17_woodland_d_piece02_low
xmodel,rope_test
xmodel,rope_test_ri
scriptfile,42546
scriptfile,42548
scriptfile,42547
xmodel,metal_scrap_debris_01_farcull
xmodel,metal_scrap_debris_02_farcull
xmodel,metal_scrap_debris_03_farcull
xmodel,metal_scrap_debris_04_farcull
fx,vfx/explosion/vehicle_mi17_aerial_explosion
fx,vfx/explosion/vehicle_mi17_aerial_second_explosion
sound,h1_mi17_aerial_explode
sound,mi17_by_in
sound,mi17_by_in_01
sound,mi17_by_in_02
sound,mi17_by_out
sound,mi17_by_out_01
sound,mi17_by_out_02
sound,mi17_by_windup
sound,mi17_by_windup_01
sound,mi17_by_windup_02
sound,mi17_close_away_lp
sound,mi17_close_lfe_lp
sound,mi17_close_towards_lp
sound,mi17_dist_away_lp
sound,mi17_dist_towards_lp
sound,mi17_engine_dist
sound,mi17_engine_dist_loop
sound,mi17_engine_high
sound,mi17_engine_low
sound,mi17_helicopter_close_debris
sound,mi17_helicopter_crash
sound,mi17_helicopter_crash_close
sound,mi17_helicopter_crash_detail
sound,mi17_helicopter_crash_dist
sound,mi17_helicopter_dying_layer
sound,mi17_helicopter_dying_loop
sound,mi17_helicopter_explo_pnch
sound,mi17_helicopter_impact_explo
sound,mi17_helicopter_impact_explo_3d
sound,mi17_helicopter_impact_explo_sur
sound,mi17_helicopter_secondary_exp
sound,mi17_helicopter_secondary_exp_boom
sound,mi17_helicopter_secondary_exp_close
sound,mi17_helicopter_secondary_exp_rear
sound,mi17_helicopter_secondary_exp_ref
sound,mi17_idle_high
sound,mi17_idle_low
sound,h1r_havoc_pass_by
sound,h1r_havoc_start_rev

vehicle,blackhawk
xmodel,vehicle_blackhawk
xanim,bh_rope_drop_ri
xanim,bh_rope_idle_ri
xanim,bh_rope_drop_le
xanim,bh_rope_idle_le
xanim,h1_blackhawk_interiorwires
xanim,bh_8_drop
xanim,bh_8_idle
xanim,bh_6_drop
xanim,bh_6_idle
xanim,bh_5_drop
xanim,bh_5_idle
xanim,bh_4_drop
xanim,bh_4_idle
xanim,bh_2_drop
xanim,bh_2_idle
xanim,bh_1_drop
xanim,bh_1_idle
xanim,bh_copilot_idle
xanim,bh_pilot_idle
xanim,bh_idle
xanim,bh_player_drop
xanim,bh_player_idle
sound,blackhawk_engine_high
sound,blackhawk_engine_low
sound,blackhawk_helicopter_crash
sound,blackhawk_helicopter_crash_2
sound,blackhawk_helicopter_crash_close
sound,blackhawk_helicopter_crash_detail
sound,blackhawk_helicopter_crash_dist
sound,blackhawk_helicopter_damaged
sound,blackhawk_helicopter_dying_layer
sound,blackhawk_helicopter_dying_loop
sound,blackhawk_helicopter_falling
sound,blackhawk_helicopter_hit
sound,blackhawk_helicopter_hit_2
sound,blackhawk_helicopter_hit_decay
sound,blackhawk_helicopter_hit_exp
sound,blackhawk_helicopter_hit_Impact
sound,blackhawk_helicopter_secondary_exp
sound,blackhawk_helicopter_secondary_exp_boom
sound,blackhawk_helicopter_secondary_exp_close
sound,blackhawk_helicopter_tertiary_exp
sound,blackhawk_idle_high
sound,blackhawk_idle_low
sound,blackhawk_minigun_gatling_fire_loop
sound,h1r_blackhawk_engine_close_lp
sound,h1r_blackhawk_engine_far_lp
sound,h1r_blackhawk_pass_by
sound,h1r_blackhawk_start_rev
sound,h1r_blackhawk_wind
sound,h1r_blackhawk_wind_sur
