0,specialty_null,PERKS_NONE,specialty_ks_null,PERKS_NONE,none,,,
1,specialty_marathon,PERKS_MARATHON,specialty_s1_temp,PERKS_DESC_MARATHON,unused,,,
2,specialty_fastreload,PERKS_FASTRELOAD,specialty_s1_temp,PERKS_DESC_FASTRELOAD,unused,,,
3,specialty_recoil,PERKS_RECOIL,specialty_s1_temp,PERKS_DESC_RECOIL,unused,,,
4,specialty_bulletaccuracy,PERKS_ACCURACY,specialty_s1_temp,PERKS_DESC_ACCURACY,unused,,,
5,specialty_longersprint,PERKS_LONGERSPRINT,specialty_s1_temp,PERKS_NONE,unused,,,
6,specialty_extratactical,PERKS_EXTRA_TACTICAL,specialty_s1_temp,PERKS_DESC_EXTRA_TACTICAL,unused,,,
7,specialty_extralethal,PERKS_EXTRA_LETHAL,specialty_s1_temp,PERKS_DESC_EXTRA_LETHAL,unused,,,
8,specialty_quickdraw,PERKS_QUICKDRAW,specialty_s1_temp,PERKS_DESC_QUICKDRAW,unused,,,
9,specialty_detectexplosive,PERKS_DETECTEXPLOSIVE,specialty_s1_temp,PERKS_DESC_DETECTEXPLOSIVE,unused,,,
10,specialty_flinch,PERKS_FLINCH,specialty_s1_temp,PERKS_DESC_FLINCH,unused,,,
11,specialty_fastmantle,PERKS_FASTMANTLE,specialty_s1_temp,PERKS_DESC_FASTMANTLE,unused,,,
12,specialty_armorvest,PERKS_ARMORVEST,specialty_s1_temp,PERKS_DESC_ARMORVEST,unused,,,
13,specialty_armorvest2,PERKS_ARMORVEST2,specialty_s1_temp,PERKS_DESC_ARMORVEST2,unused,,,
14,specialty_detectintel,PERKS_DETECTINTEL,specialty_s1_temp,PERKS_DESC_DETECTINTEL,unused,,,
15,specialty_overdrive,PERKS_OVERDRIVE,specialty_s1_temp,PERKS_DESC_OVERDRIVE,unused,,,
16,specialty_overdrive2,PERKS_OVERDRIVE2,specialty_s1_temp,PERKS_DESC_OVERDRIVE2,unused,,,
17,specialty_overdrive3,PERKS_OVERDRIVE3,specialty_s1_temp,PERKS_DESC_OVERDRIVE3,unused,,,
18,specialty_resistexplosion,PERKS_RESISTEXPLOSION,specialty_s1_temp,PERKS_DESC_RESISTEXPLOSION,unused,,,
19,specialty_resistshellshock,PERKS_RESISTSHELLSHOCK,specialty_s1_temp,PERKS_DESC_RESISTSHELLSHOCK,unused,,,
20,specialty_extended_battery,PERKS_EXTENDED_BATTERY,specialty_s1_temp,PERKS_DESC_EXTENDED_BATTERY,unused,,,
21,specialty_extended_battery2,PERKS_EXTENDED_BATTERY2,specialty_s1_temp,PERKS_DESC_EXTENDED_BATTERY2,unused,,,
22,specialty_extendeddetectgren,PERKS_EXTENDEDDETECTGREN,specialty_s1_temp,PERKS_DESC_EXTENDEDDETECTGREN,unused,,,
220,specialty_exo_blastsuppressor,PERKS_EXO_BLASTSUPPRESSOR,specialty_s1_temp,PERKS_DESC_EXO_BLASTSUPPRESSOR,unused,,,
222,specialty_exo_slamboots,PERKS_EXO_SLAMBOOTS,specialty_s1_temp,PERKS_DESC_EXO_SLAMBOOTS,unused,,,
